variant,seed,mask_seed,grid_index,n,accuracy,macro_f1,mae,pearson_r
T1,2027,5103,3,679,0.6023564064801178,0.5900393490514352,0.6133303840443031,0.5722648952734015
T1,2027,5103,4,679,0.5743740795287187,0.5643145628446515,0.6360765317007789,0.5240867723421774
T1,2027,5103,5,679,0.5154639175257731,0.5077903460131294,0.6641962157126203,0.4691922355381035
T1,2027,5103,6,679,0.5714285714285714,0.5605705721108091,0.6086827313996556,0.6050705226875966
T1,2027,5103,7,679,0.5419734904270986,0.5425544288342411,0.6276837018742302,0.5748913722776184
T1,2027,5103,8,679,0.49042709867452133,0.4923746659263999,0.6739780242515067,0.47645565047088523
T1,2027,5103,9,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,10,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,11,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,12,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,13,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,14,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,15,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,16,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,17,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,18,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,19,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,20,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,21,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,22,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,23,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,24,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,25,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,26,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,27,679,0.5832106038291606,0.5651623654096073,0.6079894203763998,0.5998658236585401
T1,2027,5103,28,679,0.5493372606774669,0.5306478685025542,0.6368955734552094,0.5550787421405035
T1,2027,5103,29,679,0.5272459499263623,0.5093318620619223,0.672743937513614,0.47306937308967556
T1,2027,5103,30,679,0.6082474226804123,0.5902211952020944,0.6100396848172608,0.5791504751400026
T1,2027,5103,31,679,0.5625920471281296,0.5532756716967243,0.6261751484756792,0.5528055407327355
T1,2027,5103,32,679,0.48748159057437407,0.4796650823857582,0.679312528650083,0.4575825905306516
T1,2027,5103,33,679,0.5684830633284241,0.5585272979430087,0.6055991233755809,0.6067003234145716
T1,2027,5103,34,679,0.5375552282768777,0.537243833345212,0.638859967090771,0.5495282650347179
T1,2027,5103,35,679,0.49337260677466865,0.49559267567023124,0.6765678277642456,0.45260438971816996
T1,2027,5103,36,679,0.561119293078056,0.5446953601113194,0.6142055865854508,0.5861940551412292
T1,2027,5103,37,679,0.5684830633284241,0.5533485883338108,0.6300121898020842,0.5421323246156343
T1,2027,5103,38,679,0.5346097201767305,0.5195535518540612,0.6712287497625786,0.4878411639936402
T1,2027,5103,39,679,0.5905743740795287,0.570649127977144,0.602289488832624,0.593955789443897
T1,2027,5103,40,679,0.5581737849779087,0.5482359016120518,0.6281825528316891,0.5495969487804836
T1,2027,5103,41,679,0.508100147275405,0.500766762404084,0.6563825236636163,0.5087323804823397
T1,2027,5103,42,679,0.5640648011782032,0.5568209593778266,0.6118089104392216,0.5936841334080536
T1,2027,5103,43,679,0.5449189985272459,0.5432485612024308,0.633018505788341,0.5599922290953965
T1,2027,5103,44,679,0.4948453608247423,0.4957716385751527,0.6742660503543705,0.4646921183744436
T1,2027,5103,45,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,46,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,47,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,48,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,49,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,50,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,51,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,52,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,53,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5103,54,679,0.5743740795287187,0.5576851722285775,0.6025449658616477,0.5965727154196437
T1,2027,5103,55,679,0.5449189985272459,0.5316669438595338,0.6395612770529664,0.5457073831907233
T1,2027,5103,56,679,0.5257731958762887,0.5117696783622607,0.6712903621358267,0.47998190685947384
T1,2027,5103,57,679,0.5817378497790869,0.5648571317523091,0.6139589549647164,0.5768568135906764
T1,2027,5103,58,679,0.5508100147275405,0.5427188638063969,0.6460828403002735,0.5042994722778632
T1,2027,5103,59,679,0.5110456553755522,0.5046912985992934,0.66529784644563,0.4721816736299929
T1,2027,5103,60,679,0.5758468335787923,0.5646309222767336,0.6119978192409113,0.5921316588425896
T1,2027,5103,61,679,0.5567010309278351,0.555998599859986,0.6305970274603244,0.5609959690556438
T1,2027,5103,62,679,0.5051546391752577,0.5075863106189367,0.6666680088757766,0.48212566953825575
T1,2027,5104,0,679,0.5655375552282769,0.5489301921596912,0.6182021675123909,0.585046745798363
T1,2027,5104,1,679,0.561119293078056,0.5435666747924086,0.6430430812802336,0.529472923698299
T1,2027,5104,2,679,0.5346097201767305,0.5185453288418285,0.6684842123725453,0.48616911166368565
T1,2027,5104,3,679,0.5802650957290133,0.5607384456210444,0.6167148088978738,0.5700403287138668
T1,2027,5104,4,679,0.5655375552282769,0.5519438366746481,0.6267268732738775,0.5536605351077233
T1,2027,5104,5,679,0.5066273932253313,0.5004123869868814,0.6752400208423696,0.4487010279740463
T1,2027,5104,6,679,0.5581737849779087,0.5490748430466766,0.6230832318362501,0.5709289581148345
T1,2027,5104,7,679,0.5449189985272459,0.5463145473664408,0.6294771158774226,0.574409449850594
T1,2027,5104,8,679,0.5022091310751104,0.503460903529703,0.6744838021860207,0.46267730678637353
T1,2027,5104,9,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,10,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,11,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,12,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,13,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,14,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,15,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,16,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,17,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,18,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,19,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,20,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,21,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,22,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,23,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,24,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,25,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,26,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,27,679,0.5891016200294551,0.5755216122395337,0.5943756858888185,0.6159928401883347
T1,2027,5104,28,679,0.5537555228276878,0.5381606985773653,0.6377469018343095,0.5351012747413348
T1,2027,5104,29,679,0.5301914580265096,0.5160661641166232,0.6700484156828039,0.47534293667079824
T1,2027,5104,30,679,0.5773195876288659,0.5610394876640992,0.6062702268625394,0.5925621351389172
T1,2027,5104,31,679,0.5522827687776142,0.545022585355614,0.6423850440267962,0.5219948430148229
T1,2027,5104,32,679,0.4948453608247423,0.4905302649649951,0.6686546601278266,0.48951079215627247
T1,2027,5104,33,679,0.5787923416789397,0.5703091203091203,0.5973522019008825,0.6133052358314164
T1,2027,5104,34,679,0.540500736377025,0.5408126622523665,0.631013246431442,0.5703497680624763
T1,2027,5104,35,679,0.508100147275405,0.5107362025518086,0.6701798950142291,0.4778300154454448
T1,2027,5104,36,679,0.5861561119293078,0.5682071525185677,0.6047242527418881,0.5987575134235075
T1,2027,5104,37,679,0.5684830633284241,0.5493621904217931,0.6405844596462854,0.5380006193096448
T1,2027,5104,38,679,0.5272459499263623,0.5092140716807994,0.6687226434168303,0.48616175326252087
T1,2027,5104,39,679,0.572901325478645,0.5598220819511746,0.6183700535627458,0.5822326853579264
T1,2027,5104,40,679,0.540500736377025,0.5304317329459696,0.6356381602552397,0.5439934745928865
T1,2027,5104,41,679,0.5036818851251841,0.4909706877009856,0.6748277677747041,0.4534938897372836
T1,2027,5104,42,679,0.572901325478645,0.5602810456216475,0.606918377425955,0.6156544550533358
T1,2027,5104,43,679,0.5478645066273933,0.54678416307404,0.6323493505568848,0.560772859383712
T1,2027,5104,44,679,0.4948453608247423,0.4977081856744776,0.6763791700218844,0.4604290143698089
T1,2027,5104,45,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,46,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,47,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,48,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,49,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,50,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,51,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,52,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,53,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5104,54,679,0.5802650957290133,0.5642925242683978,0.601785584516132,0.5957495209532112
T1,2027,5104,55,679,0.5522827687776142,0.5350007904086395,0.6386374972749704,0.5359547134784619
T1,2027,5104,56,679,0.5360824742268041,0.5189167815447535,0.6707535684108734,0.4780123517036397
T1,2027,5104,57,679,0.5949926362297496,0.5799395218098242,0.6114239334752879,0.5749431701080926
T1,2027,5104,58,679,0.5567010309278351,0.5482594557564846,0.6330832650498193,0.5473980468386288
T1,2027,5104,59,679,0.5139911634756995,0.5101024151811521,0.658336569112074,0.4948458267888096
T1,2027,5104,60,679,0.5802650957290133,0.5694259945498882,0.6141544724204228,0.5904557895920874
T1,2027,5104,61,679,0.5493372606774669,0.5508359464962826,0.6245850812045745,0.5736016426900928
T1,2027,5104,62,679,0.508100147275405,0.5103030860875886,0.6665585484130744,0.48984689986996505
T1,2027,5105,0,679,0.5699558173784978,0.5495696034795061,0.6052946934204916,0.6063054510019584
T1,2027,5105,1,679,0.5640648011782032,0.5468555456800253,0.6423639346336582,0.52916898409049
T1,2027,5105,2,679,0.5287187039764359,0.5136251550885697,0.670902571990669,0.48768403267288
T1,2027,5105,3,679,0.5891016200294551,0.5716293407600019,0.6138087001262954,0.5894219108839853
T1,2027,5105,4,679,0.5773195876288659,0.5691260174312526,0.630965003318569,0.5409140617528072
T1,2027,5105,5,679,0.4889543446244477,0.48370970653052614,0.6760048620699081,0.45083990680860275
T1,2027,5105,6,679,0.5655375552282769,0.5585013594312378,0.6111280290253559,0.5896304726988507
T1,2027,5105,7,679,0.5552282768777614,0.5551687360846278,0.6299410413879358,0.5572106771266018
T1,2027,5105,8,679,0.5007363770250368,0.5020293548829317,0.6687547375114747,0.4816061924148384
T1,2027,5105,9,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,10,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,11,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,12,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,13,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,14,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,15,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,16,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,17,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,18,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,19,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,20,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,21,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,22,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,23,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,24,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,25,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,26,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,27,679,0.5802650957290133,0.5634917089462543,0.6070545993427113,0.5993347415829421
T1,2027,5105,28,679,0.5625920471281296,0.547128603241426,0.644311157852104,0.5259825774246577
T1,2027,5105,29,679,0.5346097201767305,0.519980218367171,0.6719271095143151,0.477771764958861
T1,2027,5105,30,679,0.593519882179676,0.5734222650808958,0.6174534882071794,0.5663672466209407
T1,2027,5105,31,679,0.572901325478645,0.5636485640881939,0.6299343605324165,0.5351658952123742
T1,2027,5105,32,679,0.5051546391752577,0.5022049839718863,0.6654074107994914,0.48616055746415315
T1,2027,5105,33,679,0.5743740795287187,0.5654475473752582,0.60911069575571,0.6063877183289335
T1,2027,5105,34,679,0.5552282768777614,0.5501666518589917,0.6372942193486729,0.5588361467450859
T1,2027,5105,35,679,0.5051546391752577,0.507758435628761,0.6726220877997479,0.467632249156458
T1,2027,5105,36,679,0.5699558173784978,0.5495073178288308,0.611189262154176,0.5867241863124059
T1,2027,5105,37,679,0.5463917525773195,0.53073869324686,0.6406986379614634,0.543120893036274
T1,2027,5105,38,679,0.5213549337260678,0.5060047639262378,0.670256120115738,0.4874880660486626
T1,2027,5105,39,679,0.5905743740795287,0.5738485841177766,0.6086113672588289,0.585729677772798
T1,2027,5105,40,679,0.5684830633284241,0.5596608284065627,0.6316400264912396,0.5375760038841754
T1,2027,5105,41,679,0.49189985272459497,0.48631107552510056,0.6742022649134031,0.4730019588184156
T1,2027,5105,42,679,0.5787923416789397,0.5700424869132142,0.6001668753039328,0.6178643392709936
T1,2027,5105,43,679,0.5287187039764359,0.5294717673965316,0.6369185436500541,0.5627563985459544
T1,2027,5105,44,679,0.508100147275405,0.5096985221745249,0.6688884148848777,0.47413469754862886
T1,2027,5105,45,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,46,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,47,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,48,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,49,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,50,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,51,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,52,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,53,679,0.5861561119293078,0.562507606182305,0.5934471713601226,0.6200979741796622
T1,2027,5105,54,679,0.5625920471281296,0.5427970081266433,0.6163087123360304,0.5837080491321717
T1,2027,5105,55,679,0.5537555228276878,0.5375452289711199,0.6507519963958653,0.5266125093204874
T1,2027,5105,56,679,0.5434462444771723,0.5281925201747029,0.6644573236029699,0.4849067540952451
